location,AccHalfAng__DEG,RCR,CR,r_a__m,rr_g,rr_ut,rt_g,rgap,length__m,beta__DEG,T_in__K,intensity__Wh__m2,datetime__now
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.2,0.2,0.1,2,18.45,450,494053.878635902,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.3,0.2,0.1,2,18.45,450,462011.959287026,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1,18.45,450,409778.542493751,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1,18.45,450,371995.806333252,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1,18.45,450,371995.806333253,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1.5,18.45,450,485951.525309451,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1.5,18.45,450,440239.725783024,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1.5,18.45,450,440239.725783023,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,2,18.45,450,531214.318017056,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,2,18.45,450,522314.831997824,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,2,18.45,450,482089.134148258,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1,18.45,450,430621.279720742,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1,18.45,450,386567.954545732,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1,18.45,450,386567.954545737,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1.5,18.45,450,511247.772844341,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1.5,18.45,450,457123.229889453,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1.5,18.45,450,457123.229889447,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,2,18.45,450,558564.641739705,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,2,18.45,450,546745.610318622,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,2,18.45,450,500173.705554048,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1,33.45,450,410943.113455327,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1,33.45,450,379157.352217485,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1,33.45,450,379157.352217486,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1.5,33.45,450,483024.116734961,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1.5,33.45,450,445544.770169499,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1.5,33.45,450,445544.770169496,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.1,0.2,0.1,2,33.45,450,525719.348590167,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.2,0.2,0.1,2,33.45,450,519486.309265815,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.3,0.2,0.1,2,33.45,450,485789.820161028,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1,33.45,450,434759.832250063,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1,33.45,450,394651.243240806,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1,33.45,450,394651.243240809,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1.5,33.45,450,511312.350038094,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1.5,33.45,450,463209.126725371,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1.5,33.45,450,463209.126725376,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,2,33.45,450,556739.820847407,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,2,33.45,450,547416.681567647,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,2,33.45,450,505233.310694897,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1,33.45,450,455514.418855059,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1,33.45,450,408856.03195298,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1,33.45,450,408856.031952978,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1.5,33.45,450,536396.891407845,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1.5,33.45,450,479568.624961065,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1.5,33.45,450,479568.624961068,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,2,33.45,450,583739.177003055,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,2,33.45,450,571387.335829016,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,2,33.45,450,522690.259243477,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1,48.45,450,380818.22663414,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1,48.45,450,351402.685379372,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1,48.45,450,351402.685379364,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1.5,48.45,450,451878.044310632,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1.5,48.45,450,416845.52933082,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1.5,48.45,450,416845.529330819,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.1,0.2,0.1,2,48.45,450,493529.515894114,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.2,0.2,0.1,2,48.45,450,487679.957616157,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.02,1.1,0.3,0.2,0.1,2,48.45,450,456078.727337991,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1,48.45,450,404656.696209079,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1,48.45,450,367374.162250123,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1,48.45,450,367374.162250123,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1.5,48.45,450,479780.110216293,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1.5,48.45,450,434700.870002989,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1.5,48.45,450,434700.870002987,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.1,0.2,0.1,2,48.45,450,523586.387484275,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.2,0.2,0.1,2,48.45,450,514822.815570388,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763808e-05,0.9999,0.03,1.1,0.3,0.2,0.1,2,48.45,450,475196.239199196,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1,48.45,450,425609.832170592,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1,48.45,450,382094.667982919,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1,48.45,450,382094.667982915,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1.5,48.45,450,504156.453237561,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1.5,48.45,450,450809.479971106,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1.5,48.45,450,450809.479971103,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.1,0.2,0.1,2,48.45,450,549534.758534925,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.2,0.2,0.1,2,48.45,450,537911.850712308,736077.240105
PHOENIX SKY HARBOR INTL AP,20,-5.00986560763807e-05,0.9999,0.04,1.1,0.3,0.2,0.1,2,48.45,450,492123.229856002,736077.240105
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1,18.45,450,369298.574029041,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1,18.45,450,340810.11420015,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1,18.45,450,340810.114200155,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1.5,18.45,450,440126.060845158,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1.5,18.45,450,406024.155201559,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1.5,18.45,450,406024.15520156,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,2,18.45,450,482576.44496791,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,2,18.45,450,476849.299652014,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,2,18.45,450,445966.119381236,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1,18.45,450,393093.169117686,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1,18.45,450,356940.120648463,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1,18.45,450,356940.120648464,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1.5,18.45,450,468698.199770376,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1.5,18.45,450,424693.594592923,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1.5,18.45,450,424693.594592929,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,2,18.45,450,513451.64423526,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,2,18.45,450,504848.142803182,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,2,18.45,450,466015.452039713,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1,18.45,450,414101.640502209,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1,18.45,450,371850.874339827,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1,18.45,450,371850.874339821,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1.5,18.45,450,493989.962415594,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1.5,18.45,450,441787.791586348,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1.5,18.45,450,441787.791586345,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,2,18.45,450,540632.948869914,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,2,18.45,450,529189.192644372,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,2,18.45,450,484205.915057873,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1,33.45,450,387854.175851777,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1,33.45,450,357945.975575859,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1,33.45,450,357945.97557586,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1.5,33.45,450,459592.092797076,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1.5,33.45,450,423997.846922623,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1.5,33.45,450,423997.846922619,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,2,33.45,450,501706.855032613,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,2,33.45,450,495755.766718552,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,2,33.45,450,463661.800160969,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1,33.45,450,411995.406275589,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1,33.45,450,374119.210218723,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1,33.45,450,374119.210218723,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1.5,33.45,450,487731.959375719,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1.5,33.45,450,441939.180392794,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1.5,33.45,450,441939.180392796,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,2,33.45,450,532645.486377086,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,2,33.45,450,523724.349894905,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,2,33.45,450,483457.521905108,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1,33.45,450,432857.768676793,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1,33.45,450,388697.862450707,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1,33.45,450,388697.862450705,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1.5,33.45,450,512760.884922689,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1.5,33.45,450,458585.716390183,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1.5,33.45,450,458585.71639018,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,2,33.45,450,559554.970872137,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,2,33.45,450,547715.489961805,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,2,33.45,450,501158.917417974,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1,48.45,450,341153.622994467,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1,48.45,450,314895.829607719,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1,48.45,450,314895.829607714,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,1.5,48.45,450,412063.171005334,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,1.5,48.45,450,380200.618684637,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,1.5,48.45,450,380200.618684632,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.1,0.2,0.1,2,48.45,450,453183.551171763,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.2,0.2,0.1,2,48.45,450,447811.13934894,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.02,1.1,0.3,0.2,0.1,2,48.45,450,418874.005650014,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1,48.45,450,365642.336315063,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1,48.45,450,332102.925314287,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1,48.45,450,332102.925314285,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,1.5,48.45,450,439879.037882737,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,1.5,48.45,450,398677.171680334,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,1.5,48.45,450,398677.171680329,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.1,0.2,0.1,2,48.45,450,483504.222576508,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.2,0.2,0.1,2,48.45,450,475412.090789672,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.03,1.1,0.3,0.2,0.1,2,48.45,450,438932.786541209,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1,48.45,450,387081.27554262,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1,48.45,450,347705.813283317,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1,48.45,450,347705.81328332,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,1.5,48.45,450,464540.540462802,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,1.5,48.45,450,415574.839358955,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,1.5,48.45,450,415574.839358953,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.1,0.2,0.1,2,48.45,450,509710.964181733,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.2,0.2,0.1,2,48.45,450,498935.312879271,736077.237802836
PHOENIX SKY HARBOR INTL AP,10,-2.04036276529395e-05,0.9999,0.04,1.1,0.3,0.2,0.1,2,48.45,450,456635.546880633,736077.237802836
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.1,0.2,0,1,18.45,450,514147.754251097,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.2,0.2,0,1,18.45,450,474343.788790109,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.3,0.2,0,1,18.45,450,474343.788790108,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.1,0.2,0,1.5,18.45,450,562129.711108788,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.2,0.2,0,1.5,18.45,450,554581.645293093,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.3,0.2,0,1.5,18.45,450,519904.024503355,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.1,0.2,0,2,18.45,450,590376.405211325,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.2,0.2,0,2,18.45,450,585385.421924479,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.02,1.1,0.3,0.2,0,2,18.45,450,547462.332751369,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.03,1.1,0.1,0.2,0,1,18.45,450,528218.684859118,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.03,1.1,0.2,0.2,0,1,18.45,450,479077.225889737,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.03,1.1,0.3,0.2,0,1,18.45,450,479077.225889732,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.03,1.1,0.1,0.2,0,1.5,18.45,450,579745.399880175,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.03,1.1,0.2,0.2,0,1.5,18.45,450,568719.907285538,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.03,1.1,0.3,0.2,0,1.5,18.45,450,526875.17288166,736077.235316366
PHOENIX SKY HARBOR INTL AP,40,0.499824520078155,1.28483288277229,0.03,1.1,0.1,0.2,0,2,18.45,450,610115.254459982,736077.235316366
